SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 10:40:51;
PERÍODO DE: 01/04/2021 A 30/04/2021;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
903227;JUROS S/ EMPRESTIMOS E FINANCIAMENTOS;-50310,00;17329,00;0;-67639,00;
903230;TAXA FLAT BANCARIAS;-149386,92;7060,00;0;-156446,92;
3.06.02;DESPESAS OPERACIONAIS;-14181,28;1869,87;-1067,58;-14983,57;
905245;AJUSTE DE ESTOQUE;-14181,28;1869,87;-1067,58;-14983,57;
3.07;OUTRAS RECEITAS;31618,35;0;-37824,34;69442,69;
3.07.01;RECEITAS NAO OPERACIONAIS;31618,35;0;-37824,34;69442,69;
903239;RECEITAS DE BONIFICACOES;28848,00;0;-7540,00;36388,00;
903235;RECUPERACAO DE DESPESAS;2770,35;0;-3284,34;6054,69;
903236;VENDAS DE BENS DO ATIVO IMOBILIZADO;0;0;-27000,00;27000,00;
3.08;DESPESAS NAO OPERACIONAIS;-55,33;2930,36;0;-2985,69;
3.08.01;DESPESAS NAO OPERACIONAIS;-55,33;2930,36;0;-2985,69;
905176;BAIXA POR PERDAS MERCADORIAS DETERIORADAS;0;2930,36;0;-2930,36;
903249;MULTAS DIVERSAS;-55,33;0;0;-55,33;
3.09.01;RESULTADO ANTES DO IR E CSLL;192159,76;6485557,76;-6371233,50;77835,50;
3.99.99;RESULTADO LIQUIDO;192159,76;6485557,76;-6371233,50;77835,50;
